#####################################################################
# Alchemist log file - simulation started at: 2025-01-28T14:57+0000 #
#####################################################################
#
# seed = 1.0
#
# The columns have the following meaning: 
# time TrainingLoss[min] TrainingLoss[max] TrainingLoss[mean] TrainingLoss[variance] ValidationLoss[min] ValidationLoss[max] ValidationLoss[mean] ValidationLoss[variance] ValidationAccuracy[min] ValidationAccuracy[max] ValidationAccuracy[mean] ValidationAccuracy[variance] 
13.2 0.0676 0.342 0.183 0.00576 1.3185617104172707 6.828233480453491 3.0635918414918706 1.640043573204088 0.7613636363636364 0.9606299212598425 0.8806436556812809 0.0022344069444926455
14.2 0.0474 0.318 0.163 0.00501 1.3837333656847477 6.828233480453491 3.1454299986168435 1.545964744005231 0.7613636363636364 0.9566929133858267 0.8793889855116379 0.0020430305377725196
15.2 0.0502 0.290 0.146 0.00461 1.4478629268705845 5.961204797029495 3.1663168774102814 1.4486804216929363 0.7718631178707225 0.9409448818897638 0.8816801729793804 0.001784176109300735
16.2 0.0465 0.369 0.210 0.00647 1.400231808423996 6.089823931455612 3.05786681023892 1.3128864690463389 0.7684210526315789 0.9448818897637795 0.8822049923076627 0.0018117684164336426
17.2 0.0296 0.345 0.178 0.00568 1.4502698592841625 6.177248299121857 3.093444991895619 1.388561864970581 0.7718631178707225 0.952755905511811 0.883784159127634 0.0019888847471643705
18.2 0.0373 0.299 0.156 0.00491 1.5326865017414093 5.794476389884949 3.1119160749173416 1.3129161637851368 0.775438596491228 0.9407114624505929 0.8816067105328058 0.0018253672415289878
19.2 0.0378 0.277 0.141 0.00389 1.6402330659329891 5.767627865076065 3.1124049959083395 1.2625868141252703 0.7859649122807018 0.9409448818897638 0.8830829944840943 0.0017588197309971146
20.2 0.0200 0.259 0.127 0.00368 1.3587788678705692 6.673889338970184 3.311913325858768 1.8447100594748433 0.7649122807017544 0.9448818897637795 0.8818331679624465 0.0022543232926505816
21.2 0.0188 0.328 0.194 0.00541 1.4367322213947773 6.245657444000244 3.074614080270597 1.22489860933016 0.7473684210526316 0.9488188976377953 0.8829500144949949 0.0016594849236695364
22.2 0.0160 0.289 0.160 0.00469 1.5130100063979626 6.636344879865646 3.0896133791150833 1.4697518719215081 0.7604562737642585 0.9409448818897638 0.8809698925290129 0.002114689587568258
23.2 0.0188 0.257 0.140 0.00379 1.4721886906772852 6.525753527879715 3.169504245859571 1.412128366491665 0.7789473684210526 0.9407114624505929 0.8839181228014547 0.0017099061186759876
24.2 0.0117 0.248 0.123 0.00355 1.4547066185623407 6.931260734796524 3.2316065184325753 1.5171983214198972 0.7859649122807018 0.9448818897637795 0.8839369760471892 0.0016732585279409945
25.2 0.0191 0.218 0.112 0.00315 1.510356891900301 7.336933881044388 3.3083569504475845 1.6287105309946452 0.7614035087719299 0.9488188976377953 0.883639530062024 0.0017045791408681864
26.2 0.0122 0.315 0.192 0.00527 1.4083331301808357 6.791637182235718 3.1872389401542023 1.3983717217425145 0.7578947368421053 0.952755905511811 0.8828343761165209 0.0018597245364678301
27.2 0.0118 0.276 0.152 0.00432 1.4145209603011608 6.461541533470154 3.235201886234184 1.3883598747445312 0.7719298245614035 0.952755905511811 0.8854280009273053 0.0017456866783230364
28.2 0.0193 0.249 0.132 0.00346 1.3859553933143616 7.170750975608826 3.377182815476165 1.7287239526710765 0.7840909090909091 0.9448818897637795 0.8845738415598685 0.0018171302943403504
29.2 0.0104 0.237 0.114 0.00334 1.5660667773336172 6.468760460615158 3.315357846072099 1.3639924033426716 0.7789473684210526 0.9446640316205533 0.8854936042457017 0.0016954129055366458
30.2 0.0186 0.263 0.106 0.00313 1.5203548558056355 6.633318990468979 3.392030263819227 1.5184344425896763 0.775438596491228 0.9488188976377953 0.8850734006175022 0.0016809064875651608
#####################################################################
# End of data export. Simulation finished at: 2025-01-28T15:05+0000 #
#####################################################################
