#####################################################################
# Alchemist log file - simulation started at: 2025-01-22T10:08+0000 #
#####################################################################
#
# seed = 4.0
#
# The columns have the following meaning: 
# time TrainingLoss[min] TrainingLoss[max] TrainingLoss[mean] TrainingLoss[variance] ValidationLoss[min] ValidationLoss[max] ValidationLoss[mean] ValidationLoss[variance] ValidationAccuracy[min] ValidationAccuracy[max] ValidationAccuracy[mean] ValidationAccuracy[variance] 
13.2 0.0101 0.0927 0.0415 0.000546 0.9034379534423351 4.485158822499216 2.114859250434244 0.4326099872806196 0.8525641025641025 0.9789227166276346 0.9203661990070721 0.00127302063177327
14.2 0.00577 0.0626 0.0287 0.000278 0.9253300540149212 4.674810141324997 2.173901532507127 0.4749742402091575 0.8502994011976048 0.9741784037558685 0.9177145780591336 0.0014307469951597759
15.2 0.00478 0.0492 0.0206 0.000145 0.8960995431989431 4.559653868898749 2.224790825910927 0.5290250465321296 0.844311377245509 0.9743589743589743 0.9190438881957665 0.0015482926569920093
16.2 0.00461 0.148 0.0685 0.00128 0.7804999742656946 4.145929796621203 1.869662633178371 0.3796658691761843 0.8622754491017964 0.9788732394366197 0.9268807240766167 0.0010799944193454379
17.2 0.00466 0.0950 0.0376 0.000466 0.8146473318338394 4.222852347418666 1.9949644895336267 0.4189207214510257 0.8502994011976048 0.9765258215962441 0.9226142017585428 0.0012012073329268071
18.2 0.00325 0.0574 0.0236 0.000188 0.8376628663390875 4.434160938486457 2.0932191909966567 0.5043427847244172 0.8622754491017964 0.972027972027972 0.9227991981531372 0.0012388449851311076
19.2 0.00239 0.0406 0.0160 9.10e-05 0.8220512308180332 4.836502104997635 2.158758456015241 0.558771795080814 0.8502994011976048 0.9742388758782201 0.9221254311731361 0.0014118337655556026
20.2 0.00275 0.0798 0.0129 0.000142 0.897707175463438 4.9906904003582895 2.219981312371206 0.6609199720244934 0.8383233532934131 0.9766899766899767 0.9214673340178003 0.0013905579148388216
21.2 0.00342 0.140 0.0553 0.000882 0.7285660766065121 4.0907408110797405 1.8993082786435718 0.4317511265442661 0.8682634730538922 0.9883449883449883 0.9289161676091954 0.0011157088729433766
22.2 0.00283 0.0690 0.0276 0.000238 0.8064633663743734 4.321243773214519 1.947880607862633 0.4357278030572393 0.8562874251497006 0.9766899766899767 0.9265196467043932 0.001091725472396028
23.2 0.00236 0.0375 0.0168 8.99e-05 0.7862420566380024 4.3293185560032725 2.0730494567469577 0.4863092472296623 0.8653846153846154 0.9766899766899767 0.9263132307835779 0.0010935951994468969
24.2 0.00248 0.0267 0.0115 3.96e-05 0.8428490180522203 4.455245465040207 2.1411986790738844 0.5327430223607819 0.8562874251497006 0.9742388758782201 0.9265576534491712 0.0011966428843102864
25.2 0.00152 0.120 0.0107 0.000288 0.7958789132535458 4.497112176846713 2.201965091760465 0.5927277404189394 0.8502994011976048 0.9765807962529274 0.9260457593929654 0.0011655184480429826
26.2 0.00202 0.120 0.0513 0.000769 0.8518610447645187 3.6500918455421925 1.8764416856764634 0.33571794092149426 0.8622754491017964 0.9813519813519813 0.9301549487880963 0.0010044590736198278
27.2 0.00193 0.0498 0.0230 0.000151 0.8322473997832276 4.080143876373768 2.0125645552404383 0.492533187928598 0.8562874251497006 0.9835680751173709 0.9281513775804477 0.001188460699186956
28.2 0.00164 0.0335 0.0143 6.60e-05 0.9289068710058928 4.138653963804245 2.0968650997269633 0.4823429818784693 0.8622754491017964 0.9788732394366197 0.9270102520354168 0.0011450964559178408
29.2 0.00164 0.0216 0.00958 2.79e-05 0.8472879780456424 4.639417971484363 2.1137338632742404 0.5372513553396121 0.8682634730538922 0.9788732394366197 0.9277441608203616 0.0010809262841344183
30.2 0.00147 0.0713 0.00854 0.000103 0.9537954032421112 4.27536391466856 2.1843288871236637 0.4993455824246608 0.8622754491017964 0.9743589743589743 0.9278186249304267 0.001152906851514112
#####################################################################
# End of data export. Simulation finished at: 2025-01-22T10:16+0000 #
#####################################################################
