#####################################################################
# Alchemist log file - simulation started at: 2025-01-22T09:34+0000 #
#####################################################################
#
# seed = 2.0
#
# The columns have the following meaning: 
# time TrainingLoss[min] TrainingLoss[max] TrainingLoss[mean] TrainingLoss[variance] ValidationLoss[min] ValidationLoss[max] ValidationLoss[mean] ValidationLoss[variance] ValidationAccuracy[min] ValidationAccuracy[max] ValidationAccuracy[mean] ValidationAccuracy[variance] 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
1.2 0.329 1.41 1.07 0.119 1.9137924667447805 5.912949770689011 3.9848921725157807 0.8565696318452496 0.7446808510638298 0.9667405764966741 0.844413947269121 0.004237222777008964
2.2 0.0887 0.592 0.427 0.0288 1.4510033971164376 4.3025535345077515 2.7664217766941874 0.5177843713466441 0.8156028368794326 0.9733924611973392 0.889461113407451 0.002001337900008904
3.2 0.0560 0.383 0.270 0.0112 1.1468952149152756 3.8436204120516777 2.434132432635427 0.46320258412213694 0.8226950354609929 0.9733924611973392 0.899975734950733 0.0015595949935950887
4.2 0.0351 0.266 0.187 0.00561 0.8039299584925175 3.631364159286022 2.265271936803704 0.4296767434850294 0.8357142857142857 0.975609756097561 0.9084279478595595 0.001282212806625447
5.2 0.0190 0.194 0.133 0.00299 0.8039299584925175 3.6382281333208084 2.2075809208122337 0.4716063544455374 0.851063829787234 0.9778270509977827 0.9123289903247864 0.0011823237570615618
6.2 0.0380 0.260 0.178 0.00484 0.9487423226237297 3.8701207488775253 2.0934965492459647 0.37602969303965855 0.8297872340425532 0.975609756097561 0.9128338546472639 0.0011766682250024488
7.2 0.0207 0.172 0.118 0.00221 0.8671906739473343 3.822875037789345 2.07783880656845 0.4099680821201214 0.8357142857142857 0.975609756097561 0.9160481337685623 0.0011954748985768039
8.2 0.0121 0.128 0.0794 0.00106 0.8976237997412682 3.903320748358965 2.12087854634165 0.4779077759654763 0.8357142857142857 0.9778270509977827 0.9164749383337675 0.0012213261983724565
9.2 0.00774 0.0912 0.0551 0.000599 0.8609996140003204 3.981658473610878 2.1673294348844414 0.5603170200238692 0.8439716312056738 0.9778270509977827 0.9155879391207349 0.0011391335241588212
10.2 0.00492 0.139 0.0389 0.000486 0.8148857019841671 4.313281297683716 2.253716067777601 0.6128469268018925 0.8357142857142857 0.9800443458980045 0.915633450390459 0.0012441558020152461
11.2 0.0254 0.151 0.0980 0.00130 0.779588595032692 3.3669434636831284 1.9021982611257442 0.3834307634514083 0.8652482269503546 0.9800443458980045 0.9233626325256361 9.53832251407948E-4
12.2 0.0123 0.104 0.0587 0.000519 0.7235046662390232 3.3669434636831284 2.0064286221086842 0.4428603091124629 0.8581560283687943 0.9778270509977827 0.9210668694564358 9.887462591442711E-4
