#####################################################################
# Alchemist log file - simulation started at: 2025-01-28T14:49+0000 #
#####################################################################
#
# seed = 0.0
#
# The columns have the following meaning: 
# time TrainingLoss[min] TrainingLoss[max] TrainingLoss[mean] TrainingLoss[variance] ValidationLoss[min] ValidationLoss[max] ValidationLoss[mean] ValidationLoss[variance] ValidationAccuracy[min] ValidationAccuracy[max] ValidationAccuracy[mean] ValidationAccuracy[variance] 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
1.2 0.338 1.11 0.860 0.0251 2.4525501877069473 8.348283231258392 4.74360898185599 2.755319614811216 0.6587301587301587 0.9111111111111111 0.8152282363966973 0.005808683012511734
2.2 0.308 0.728 0.473 0.0228 1.6545638144016266 7.0461380779743195 3.936363660788629 2.645639089282395 0.6865079365079365 0.9504132231404959 0.8431939036754552 0.005162830015765462
3.2 0.214 0.633 0.379 0.0247 1.219410389661789 6.9580384492874146 3.5604707926492365 2.4409802562223857 0.7261904761904762 0.9710743801652892 0.8587368055327904 0.0045255387097847205
4.2 0.154 0.568 0.324 0.0245 1.0156061723828316 6.47300061583519 3.4376607611872414 2.390733525811463 0.7182539682539683 0.9752066115702479 0.8632006470611466 0.004205892446444068
5.2 0.112 0.565 0.288 0.0251 0.8493110984563828 6.502932369709015 3.3657098132389365 2.3811349147601337 0.746031746031746 0.9834710743801653 0.8707231292962465 0.0037892482064505466
6.2 0.102 0.609 0.325 0.0259 1.0440010949969292 7.033705532550812 3.323045087849702 2.568006536517084 0.725752508361204 0.9586776859504132 0.871166042219783 0.0042549982682839665
7.2 0.0746 0.549 0.278 0.0248 1.0558699425309896 5.916539341211319 3.264489471960739 2.183846650341106 0.746031746031746 0.9507389162561576 0.8708974770245472 0.003920387124763341
8.2 0.0551 0.489 0.245 0.0225 0.9501928985118866 6.252160653471947 3.2455393543720374 2.2676153086453565 0.7066666666666667 0.9669421487603306 0.8726429580106334 0.003983516415611985
9.2 0.0450 0.473 0.222 0.0215 0.8949088752269745 6.112318933010101 3.247549600435377 2.1702373775774793 0.7420634920634921 0.9545454545454546 0.8754983882095223 0.0036403104573872864
10.2 0.0403 0.441 0.202 0.0207 0.7443078327924013 6.621194005012512 3.233726756177627 2.1308382568107547 0.7658862876254181 0.9669421487603306 0.8774402659976993 0.003378231030274195
11.2 0.0345 0.536 0.255 0.0250 0.8495093770325184 6.092635601758957 3.146739847376087 2.204258052159802 0.7729083665338645 0.9669421487603306 0.877450759904921 0.003581706836658368
12.2 0.0265 0.484 0.220 0.0213 0.8886692691594362 6.6802001893520355 3.1283159945281414 2.3024860833288683 0.7558528428093646 0.9669421487603306 0.8785689517865652 0.0037958453303164824
