#####################################################################
# Alchemist log file - simulation started at: 2025-01-28T13:45+0000 #
#####################################################################
#
# seed = 2.0
#
# The columns have the following meaning: 
# time TrainingLoss[min] TrainingLoss[max] TrainingLoss[mean] TrainingLoss[variance] ValidationLoss[min] ValidationLoss[max] ValidationLoss[mean] ValidationLoss[variance] ValidationAccuracy[min] ValidationAccuracy[max] ValidationAccuracy[mean] ValidationAccuracy[variance] 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
1.2 0.444 1.32 0.972 0.0568 1.7660799250006676 6.344248831272125 3.892316394563143 1.3312234348402832 0.7289719626168224 0.9522292993630573 0.8523192838971261 0.004490132423233489
2.2 0.0867 0.604 0.363 0.0261 1.0611525755375624 4.75464254617691 2.674126049654054 0.8030803875967101 0.7850467289719626 0.9616858237547893 0.8929176060661613 0.0026205347670253177
3.2 0.0653 0.410 0.223 0.0114 0.9964159121736884 4.260384261608124 2.3139608431132124 0.5862731410663935 0.8130841121495327 0.9656488549618321 0.905414805432127 0.0020158156357362993
4.2 0.0351 0.290 0.153 0.00628 1.0145482495427132 4.165498107671738 2.234977068461982 0.5167220925613384 0.7850467289719626 0.9655172413793104 0.9068082760439996 0.0020015247241183536
5.2 0.0200 0.212 0.107 0.00330 0.9091328885406256 3.8562968969345093 2.1498833810874203 0.48447917387553224 0.8177570093457944 0.9655172413793104 0.9122014604807122 0.001516444055885826
6.2 0.0221 0.274 0.136 0.00490 0.8329909569583833 3.3461781442165375 2.021330100777656 0.41377371353005654 0.8317757009345794 0.9693486590038314 0.9167501386090149 0.0014080609288483188
7.2 0.0167 0.191 0.0908 0.00258 0.8214561324566603 3.465549409389496 2.019949301466719 0.4108694886336194 0.8317757009345794 0.9693486590038314 0.9168688927411281 0.0012754450667241506
8.2 0.00971 0.128 0.0623 0.00136 0.8429103647358716 3.5782149136066437 2.073671080124465 0.4237959726081506 0.8364485981308412 0.9693486590038314 0.9169164624229861 0.001358248548525461
9.2 0.00574 0.0879 0.0420 0.000650 0.9473567248787731 3.6885880827903748 2.1271201861342584 0.4015948651066684 0.822429906542056 0.9655172413793104 0.9192872701748936 0.0011940748988849338
10.2 0.00367 0.0742 0.0298 0.000355 0.8403293355368078 3.8219777643680573 2.1659890257885004 0.46087716280092833 0.8598130841121495 0.9731800766283525 0.9196687055331504 0.001094704789033858
11.2 0.00386 0.149 0.0728 0.00157 0.9355973254423589 3.7405820339918137 1.9885223703255783 0.43253922806566963 0.8511627906976744 0.9693486590038314 0.9225955927327435 0.0011419341118048573
12.2 0.00333 0.0912 0.0414 0.000632 0.9660552502609789 3.855115994811058 2.016859138927733 0.44889664565116344 0.8581081081081081 0.9693486590038314 0.9229336151087701 0.0010555804192435103
