#####################################################################
# Alchemist log file - simulation started at: 2025-01-27T17:06+0000 #
#####################################################################
#
# seed = 4.0
#
# The columns have the following meaning: 
# time TrainingLoss[min] TrainingLoss[max] TrainingLoss[mean] TrainingLoss[variance] ValidationLoss[min] ValidationLoss[max] ValidationLoss[mean] ValidationLoss[variance] ValidationAccuracy[min] ValidationAccuracy[max] ValidationAccuracy[mean] ValidationAccuracy[variance] 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
1.2 0.115 0.681 0.623 0.00643 0.5642221383750439 2.750003218650818 1.4807545443133372 0.18992068482508265 0.908 0.9813953488372092 0.944285280297252 3.45268355522431E-4
2.2 0.0927 0.211 0.136 0.00104 0.5642221383750439 2.475265361368656 1.099121926941128 0.15358263775519504 0.915929203539823 0.986046511627907 0.9537417743894616 2.8305403832430497E-4
3.2 0.0485 0.148 0.0888 0.000692 0.5159298805519938 2.415049407631159 1.0441600542956166 0.14694298247454646 0.9203539823008849 0.985981308411215 0.9550242884475473 2.581854888831198E-4
4.2 0.0232 0.109 0.0621 0.000487 0.4368313141167164 3.8301499746739864 1.0299941130572279 0.2865415140446877 0.9247787610619469 0.986046511627907 0.9578596308420831 2.2995240628471294E-4
5.2 0.0212 0.0834 0.0455 0.000319 0.3654836304485798 3.9167873859405518 1.034930466248729 0.3023111580542498 0.9247787610619469 0.992 0.958934417321673 2.5542286695576564E-4
6.2 0.0437 0.122 0.0701 0.000286 0.40664577670395374 4.439860075712204 0.980874708254684 0.3415966312316374 0.9288888888888889 0.984 0.9608093877850361 2.169012322046803E-4
7.2 0.0174 0.0765 0.0463 0.000203 0.3731169756501913 4.198781944811344 0.9807530283280717 0.3222571066764032 0.9333333333333333 0.986046511627907 0.9617151122719891 2.170108539189563E-4
8.2 0.0159 0.0560 0.0308 0.000131 0.3232429837808013 4.518024619668722 1.0110600323823085 0.3829182508605008 0.9288888888888889 0.988 0.9610899997442592 2.137195677521985E-4
9.2 0.00836 0.0380 0.0208 7.27e-05 0.3210151270031929 5.579515486955643 1.1049979062953525 0.6696796568688376 0.9209302325581395 0.988 0.9607111756090816 2.568120161733629E-4
10.2 0.00532 0.0409 0.0148 5.52e-05 0.381738462485373 5.803779397159815 1.0954506179957804 0.6003210094597266 0.9288888888888889 0.984 0.9615526848117253 2.004915857459571E-4
11.2 0.0250 0.0609 0.0395 8.39e-05 0.3239576658234 5.520567765459418 0.9577139501964211 0.5737142379282327 0.9203539823008849 0.988 0.9630423931682017 2.760289386637133E-4
12.2 0.0127 0.0434 0.0238 5.49e-05 0.30945709627121687 5.482291545718908 0.9926398157071503 0.5720889653931566 0.9247787610619469 0.992 0.9637430565662304 2.4660965584692284E-4
