#####################################################################
# Alchemist log file - simulation started at: 2025-01-22T10:48+0000 #
#####################################################################
#
# seed = 0.0
#
# The columns have the following meaning:
# time TrainingLoss[min] TrainingLoss[max] TrainingLoss[mean] TrainingLoss[variance] ValidationLoss[min] ValidationLoss[max] ValidationLoss[mean] ValidationLoss[variance] ValidationAccuracy[min] ValidationAccuracy[max] ValidationAccuracy[mean] ValidationAccuracy[variance]
13.2 0.0288 0.0752 0.0544 0.000145 1.441793855279684 5.459518235176802 3.158078017823685 0.8701900482295664 0.8502994011976048 0.924924924924925 0.89013269032575 3.2909706296061365E-4
14.2 0.0195 0.0529 0.0372 7.43e-05 1.5208282768726349 5.511344788596034 3.2981906499749476 0.8881516606588605 0.8203592814371258 0.924 0.8869559557004186 4.099040927937757E-4
15.2 0.0131 0.0763 0.0272 8.68e-05 1.5574762113392353 5.862029954791069 3.3910139051015276 0.9877023444138964 0.844311377245509 0.9219219219219219 0.888575105547907 4.1734324126909E-4
16.2 0.0500 0.122 0.0861 0.000297 1.3557402417063713 5.1612594202160835 2.8946618258845636 0.7884317256867227 0.8614457831325302 0.9341317365269461 0.9001732808210696 3.4182419150269165E-4
17.2 0.0268 0.0780 0.0501 0.000145 1.339519590139389 5.183404631912708 3.0221654861860983 0.8224196750887698 0.8562874251497006 0.933933933933934 0.8961380926913717 3.498237195642866E-4
18.2 0.0151 0.0518 0.0327 6.57e-05 1.3680720590054989 5.501619912683964 3.1885041900677606 0.8909524695249865 0.844311377245509 0.932 0.894364401606159 4.240710589858884E-4
19.2 0.00986 0.0371 0.0226 3.41e-05 1.5064643248915672 5.574525140225887 3.326644147316424 0.9511741020405662 0.8433734939759037 0.924924924924925 0.8947119449284516 3.548112965728062E-4
20.2 0.00658 0.0904 0.0177 0.000123 1.4395556803792715 5.847491092979908 3.4666206040621126 1.0326053349783266 0.8263473053892215 0.928 0.8906952340340984 5.141787808875001E-4
21.2 0.0176 0.119 0.0715 0.000341 1.3535126969218254 5.353324927389622 2.9290344008119202 0.8212873231281217 0.8682634730538922 0.944 0.901023764225842 2.662192250848828E-4
22.2 0.0176 0.0686 0.0380 0.000127 1.2772187292575836 5.4769784063100815 3.042888568808289 0.8584214277265217 0.8614457831325302 0.9369369369369369 0.8996362025341897 3.0065870627819254E-4
23.2 0.0107 0.0418 0.0236 4.79e-05 1.2130488567054272 5.58635488152504 3.1660838247670866 0.8795924368264272 0.8502994011976048 0.94 0.8972493745903313 3.3962808546177147E-4
