#####################################################################
# Alchemist log file - simulation started at: 2025-01-28T13:38+0000 #
#####################################################################
#
# seed = 1.0
#
# The columns have the following meaning: 
# time TrainingLoss[min] TrainingLoss[max] TrainingLoss[mean] TrainingLoss[variance] ValidationLoss[min] ValidationLoss[max] ValidationLoss[mean] ValidationLoss[variance] ValidationAccuracy[min] ValidationAccuracy[max] ValidationAccuracy[mean] ValidationAccuracy[variance] 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
1.2 0.379 1.23 0.882 0.0525 0.7010256741195917 5.660313367843628 3.508272294614775 1.9788659460740727 0.725 0.9840637450199203 0.8782392722222313 0.003827751880106251
2.2 0.0782 0.520 0.303 0.0173 0.3265094291418791 3.9811521098017693 2.446577859964843 0.9556937273223041 0.825 0.9880478087649402 0.9118199120293908 0.0015908914617144164
3.2 0.0278 0.349 0.191 0.00701 0.24764083744958043 3.9575217962265015 2.1781062484272598 0.7881809673189248 0.845 0.9880478087649402 0.9204463767638373 0.0011581742339827335
4.2 0.0225 0.253 0.131 0.00344 0.26839586766436696 3.7721675485372543 2.093584824693001 0.7225521533094558 0.845 0.9840637450199203 0.9238244955831812 0.0010927087986530137
5.2 0.0119 0.207 0.0938 0.00208 0.2570123238256201 3.996956892311573 2.0535090401802636 0.7190547709313381 0.85 0.9841269841269841 0.9242615854662299 0.001116344938815895
6.2 0.0139 0.275 0.138 0.00500 0.20044643839355558 3.799578011035919 1.9707223252141075 0.7006844987398403 0.855 0.9920318725099602 0.9281264537831787 0.0011959239449981722
7.2 0.00793 0.192 0.0910 0.00232 0.16934636363293976 4.000814840197563 1.9743186643366544 0.7047164871756894 0.86 0.9960159362549801 0.9301448277001502 0.0010522688134159638
8.2 0.00388 0.139 0.0617 0.00108 0.15467975731007755 3.830328606069088 2.008070717244361 0.7324336799690402 0.85 0.9920318725099602 0.9282650367300532 9.975566956765822E-4
9.2 0.00260 0.0944 0.0423 0.000570 0.12544968392467126 4.1397023648023605 2.037340901082037 0.7524785651361509 0.835 0.9960159362549801 0.9306577467882957 0.0010466206219717853
10.2 0.00217 0.0705 0.0288 0.000281 0.13973885073210113 4.343599434942007 2.151429748839594 0.8506640226331872 0.84 0.9920318725099602 0.9285225759498508 0.0010305541898374805
11.2 0.00222 0.178 0.0822 0.00196 0.2786505169933662 4.1510161980986595 1.9427444327811827 0.6610471186731245 0.86 0.9920318725099602 0.9334313073768834 9.488848349363959E-4
12.2 0.00289 0.137 0.0482 0.000831 0.1613171906210482 4.149663604795933 1.970829361163851 0.6870306630345323 0.85 0.9960159362549801 0.9324352094382494 9.363598778477201E-4
