#####################################################################
# Alchemist log file - simulation started at: 2025-01-28T12:28+0000 #
#####################################################################
#
# seed = 3.0
#
# The columns have the following meaning: 
# time TrainingLoss[min] TrainingLoss[max] TrainingLoss[mean] TrainingLoss[variance] ValidationLoss[min] ValidationLoss[max] ValidationLoss[mean] ValidationLoss[variance] ValidationAccuracy[min] ValidationAccuracy[max] ValidationAccuracy[mean] ValidationAccuracy[variance] 
13.2 0.119 0.257 0.187 0.00111 7.572770565748215 14.757893800735474 11.184889873179296 2.425221552455184 0.774859287054409 0.8787878787878788 0.8187715584780029 5.455229448248311E-4
14.2 0.0889 0.197 0.142 0.000741 7.7414566949009895 15.187938317656517 11.415203254669905 2.726343478489307 0.7729831144465291 0.8868686868686869 0.8211856098778976 6.502438324902963E-4
15.2 0.0614 0.323 0.112 0.00148 7.98506461083889 15.30336183309555 11.62294309415544 2.5733940727729623 0.7790262172284644 0.8888888888888888 0.8209636207162566 5.381901770863066E-4
16.2 0.148 0.352 0.252 0.00271 7.069834489375353 13.65795424580574 10.364183657414591 2.196166633602473 0.7790262172284644 0.8888888888888888 0.8284842049657302 5.385755899489481E-4
17.2 0.0970 0.252 0.173 0.00147 7.435328207910061 14.030273795127869 10.61408868447567 2.228761788025495 0.7771535580524345 0.8828282828282829 0.8288885982632738 5.566461337298041E-4
18.2 0.0663 0.185 0.125 0.000896 7.578296452760696 15.018100172281265 10.93866195064038 2.4466580686135146 0.7804878048780488 0.9050505050505051 0.8275075927455003 5.594958885836943E-4
19.2 0.0453 0.138 0.0939 0.000560 7.505447458475828 15.09655213356018 11.256862491291637 2.7846202686587733 0.7842401500938087 0.898989898989899 0.8277390364863411 5.828929301571252E-4
20.2 0.0341 0.131 0.0740 0.000453 7.560791939496994 15.829196199774742 11.546032957887897 3.365143297831796 0.776735459662289 0.9050505050505051 0.826543494819771 6.124312488699095E-4
21.2 0.107 0.296 0.201 0.00248 6.61694161221385 13.948287338018417 10.081881710095331 2.504074687683382 0.7936210131332082 0.9050505050505051 0.8347139942688832 5.440030348852456E-4
22.2 0.0656 0.199 0.132 0.00124 7.33345677703619 14.278092861175537 10.357406492810696 2.4106857571690203 0.7865168539325843 0.8929292929292929 0.834536085813788 6.035825248751895E-4
23.2 0.0461 0.145 0.0939 0.000719 7.631914488971233 14.556303948163986 10.778446127660573 2.7205232998859383 0.7898686679174484 0.9050505050505051 0.8342727569351032 6.02874113881288E-4
24.2 0.0304 0.108 0.0702 0.000469 7.251448277384043 15.15613877773285 11.111018621906018 2.790360673866437 0.7804878048780488 0.907070707070707 0.8319530041318455 6.388827697327245E-4
25.2 0.0203 0.147 0.0566 0.000489 7.302491690963507 16.01123057305813 11.442329375306144 3.4413589196163943 0.7861163227016885 0.907070707070707 0.8338896295497149 6.697141015755546E-4
26.2 0.0792 0.262 0.171 0.00237 6.445249505341053 13.304396092891693 9.72318147169426 2.2347236023619135 0.795880149812734 0.9151515151515152 0.8429766987397233 6.441960823489887E-4
27.2 0.0445 0.172 0.109 0.00119 6.865332938730717 13.838641092181206 10.191450089837113 2.604023336561173 0.7861163227016885 0.9050505050505051 0.8394775359706271 6.542128461845529E-4
28.2 0.0307 0.121 0.0767 0.000660 7.071007285267115 14.18392899632454 10.552354809440052 2.845427418319471 0.7786116322701688 0.9050505050505051 0.8371860872720878 6.439026500667388E-4
29.2 0.0236 0.0897 0.0583 0.000402 7.429715648293495 15.613567143678665 10.95028782216832 3.1110122433361718 0.7898686679174484 0.8909090909090909 0.8374533475281156 5.329526091837494E-4
30.2 0.0188 0.155 0.0480 0.000509 7.464471258223057 15.362392082810402 11.287685216443302 3.2856638196528842 0.7842401500938087 0.9030303030303031 0.8373531777068796 5.886641320882002E-4
#####################################################################
# End of data export. Simulation finished at: 2025-01-28T12:43+0000 #
#####################################################################
