#####################################################################
# Alchemist log file - simulation started at: 2025-01-28T09:47+0000 #
#####################################################################
#
# seed = 1.0
#
# The columns have the following meaning: 
# time TrainingLoss[min] TrainingLoss[max] TrainingLoss[mean] TrainingLoss[variance] ValidationLoss[min] ValidationLoss[max] ValidationLoss[mean] ValidationLoss[variance] ValidationAccuracy[min] ValidationAccuracy[max] ValidationAccuracy[mean] ValidationAccuracy[variance] 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
1.2 0.392 1.17 1.02 0.0246 2.471197620034218 6.365249544382095 4.384776301992437 1.3324497437954952 0.788135593220339 0.9448818897637795 0.857137399992564 0.001725130626229544
2.2 0.213 0.474 0.358 0.00752 1.4117272272706032 4.738204449415207 2.9760002293623984 0.9265769032620944 0.8340425531914893 0.9606299212598425 0.8968870690286429 0.0012588229193745972
3.2 0.112 0.311 0.221 0.00382 1.2148664146661758 4.397157728672028 2.584641579732609 0.7843353840580463 0.8538461538461538 0.9606299212598425 0.9072940231782595 9.8754888358927E-4
4.2 0.0565 0.223 0.153 0.00248 1.1039931923151016 5.254881650209427 2.486636894017768 0.8996925100886435 0.8601694915254238 0.9724409448818898 0.9129184434738034 8.923394892237621E-4
5.2 0.0395 0.159 0.108 0.00141 0.9956990890204906 5.180452734231949 2.440500500611961 0.8725891691689052 0.8615384615384616 0.9645669291338582 0.9156316015892975 7.909546822546195E-4
6.2 0.0689 0.240 0.151 0.00192 1.01242521032691 4.823432877659798 2.2974711112522828 0.7213007083503108 0.8638297872340426 0.9645669291338582 0.917502284041799 7.765144644231571E-4
7.2 0.0396 0.176 0.102 0.00125 0.9472170919179916 4.48720945417881 2.2633850031512948 0.6873004599640031 0.8807692307692307 0.968503937007874 0.9208186153927327 6.053297300306601E-4
8.2 0.0221 0.124 0.0700 0.000771 0.8541342373937368 4.989829674363136 2.2936562742397655 0.7736133254377748 0.8576923076923076 0.9763779527559056 0.9196274297292116 6.968349046986353E-4
9.2 0.0141 0.0873 0.0477 0.000414 0.9592618122696877 5.339573830366135 2.3926562761480454 0.8509136230572967 0.8653846153846154 0.9645669291338582 0.9200351101230232 6.12054358385133E-4
10.2 0.00795 0.0784 0.0343 0.000259 0.8384130802005529 5.209731608629227 2.4447032277870067 0.8459627397173364 0.8730769230769231 0.9645669291338582 0.9211452494538214 5.850369489218603E-4
11.2 0.0268 0.135 0.0777 0.000840 0.8046496752649546 4.6145481914281845 2.1422425355412997 0.7042666115630518 0.8769230769230769 0.9803149606299213 0.9262474439575252 6.513713782164373E-4
12.2 0.0125 0.0881 0.0487 0.000426 0.854986485093832 4.71503484249115 2.2235754577801954 0.7213533989081691 0.8615384615384616 0.9645669291338582 0.9257889196006872 6.28869212208795E-4
