#####################################################################
# Alchemist log file - simulation started at: 2025-01-28T10:09+0000 #
#####################################################################
#
# seed = 4.0
#
# The columns have the following meaning: 
# time TrainingLoss[min] TrainingLoss[max] TrainingLoss[mean] TrainingLoss[variance] ValidationLoss[min] ValidationLoss[max] ValidationLoss[mean] ValidationLoss[variance] ValidationAccuracy[min] ValidationAccuracy[max] ValidationAccuracy[mean] ValidationAccuracy[variance] 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
1.2 0.473 1.21 0.995 0.0460 1.7033929601311684 6.710180580615997 4.11502122025316 2.2063874062240587 0.7730496453900709 0.9525691699604744 0.8572035649492213 0.0024408287884477384
2.2 0.167 0.517 0.359 0.0147 1.0829379633069038 5.136804670095444 2.892540704458952 1.2050160429518117 0.8049645390070922 0.9644268774703557 0.8930700052984408 0.0015280271794880212
3.2 0.0911 0.348 0.226 0.00693 0.8535649795085192 4.5000565350055695 2.533184782679503 0.9014101263318761 0.8262411347517731 0.9604743083003953 0.903390000319993 0.0012342237055936764
4.2 0.0437 0.253 0.157 0.00406 0.7787464503198862 4.46979533135891 2.4089915468357503 0.7608205920971385 0.8404255319148937 0.9604743083003953 0.9079276118469601 9.89248688448454E-4
5.2 0.0309 0.193 0.111 0.00228 0.8114435053430498 4.442397862672806 2.377530223049689 0.7404508305489159 0.8404255319148937 0.9644268774703557 0.9097870787205795 0.0011518019493637374
6.2 0.0610 0.240 0.154 0.00323 0.7541530337184668 4.183003507554531 2.2765465255943127 0.6933821115939647 0.8558139534883721 0.9644268774703557 0.913288714764933 9.454103873120574E-4
7.2 0.0330 0.174 0.104 0.00186 0.6701500532217324 4.237814888358116 2.265191583176299 0.6809447823432765 0.8404255319148937 0.9683794466403162 0.914288472213467 0.0011230116471366992
8.2 0.0174 0.121 0.0714 0.00103 0.772579301148653 4.436181299388409 2.2984886326885317 0.6776800444587064 0.8546099290780141 0.9644268774703557 0.9164398213192273 8.972023145081436E-4
9.2 0.0114 0.0840 0.0485 0.000516 0.7441130675142631 4.650645896792412 2.3797958338133567 0.7090871240280555 0.8581560283687943 0.9644268774703557 0.9146856431447492 8.326393342854933E-4
10.2 0.00672 0.0793 0.0349 0.000323 0.8421834934270009 4.468316614627838 2.4549838032083544 0.6928659778016073 0.8652482269503546 0.9644268774703557 0.9161317096878709 8.398821359892376E-4
11.2 0.0222 0.139 0.0779 0.00111 0.6192381978034973 4.113177612423897 2.163405365179642 0.6053688059288176 0.8546099290780141 0.9723320158102767 0.9209297026908252 8.222056459115389E-4
12.2 0.0126 0.0887 0.0488 0.000504 0.6350988869089633 4.346365563571453 2.231557530967014 0.6486279445285178 0.8744186046511628 0.9762845849802372 0.9211802675352051 8.60588151666936E-4
