#####################################################################
# Alchemist log file - simulation started at: 2025-01-28T12:43+0000 #
#####################################################################
#
# seed = 4.0
#
# The columns have the following meaning: 
# time TrainingLoss[min] TrainingLoss[max] TrainingLoss[mean] TrainingLoss[variance] ValidationLoss[min] ValidationLoss[max] ValidationLoss[mean] ValidationLoss[variance] ValidationAccuracy[min] ValidationAccuracy[max] ValidationAccuracy[mean] ValidationAccuracy[variance] 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
1.2 1.01 1.93 1.79 0.0205 17.78889089822769 25.064611673355103 21.84942794047917 1.8631937843185156 0.5726141078838174 0.6706586826347305 0.6244550721527737 6.589196198550445E-4
2.2 0.847 1.13 1.01 0.00457 15.618286788463593 22.978269279003143 18.551071756868623 2.0511375602625983 0.6348547717842323 0.7231833910034602 0.6818664464163117 4.3661051575100726E-4
3.2 0.717 0.910 0.799 0.00225 14.996414840221405 21.28706756234169 17.280679587138973 1.8651983545076873 0.6626746506986028 0.7491349480968859 0.7044471291615673 4.2785558409001045E-4
4.2 0.550 0.747 0.659 0.00185 13.811241060495377 21.28706756234169 16.470886239102885 2.2699639557993554 0.6721991701244814 0.7681660899653979 0.7201622988739409 4.8030224346974447E-4
5.2 0.487 0.639 0.551 0.00149 13.380398213863373 22.07952043414116 16.027915874151706 2.401535786975271 0.6825726141078838 0.773356401384083 0.7313075023725264 5.176457900761795E-4
6.2 0.553 0.770 0.669 0.00163 13.508255541324615 22.007412761449814 15.725760269017579 2.467013853499215 0.6887966804979253 0.7764298093587522 0.7327144884904576 4.7339067102879977E-4
7.2 0.427 0.612 0.533 0.00131 12.865984424948692 21.480700224637985 15.302832496097835 2.52575648809068 0.6867219917012448 0.7850953206239168 0.7397283186260046 6.173515159420466E-4
8.2 0.332 0.500 0.430 0.00101 12.494981527328491 21.472371876239777 15.074682016190005 2.698218932661722 0.6887966804979253 0.7941176470588235 0.7478104135398893 5.440583535569692E-4
9.2 0.258 0.408 0.346 0.000783 11.871686108410358 21.81170630455017 15.050549362521755 3.2082350917770994 0.7053941908713693 0.8114186851211073 0.7523191555070539 6.122722955562358E-4
10.2 0.221 0.422 0.282 0.000919 11.794964887201786 22.5524799823761 15.080492426176836 3.587138414839623 0.7085828343313373 0.8027681660899654 0.7528194705973581 5.079524829453805E-4
11.2 0.306 0.512 0.438 0.00117 11.45425333082676 19.587641030550003 14.005583983724742 2.0854884521422665 0.7240663900414938 0.8024263431542461 0.7641801738761503 4.171012374871005E-4
12.2 0.247 0.387 0.330 0.000685 11.739300891757011 20.43610128760338 14.17911915228251 2.5545568340350178 0.7178423236514523 0.8062283737024222 0.7629879749092436 4.1294656647004814E-4
