#####################################################################
# Alchemist log file - simulation started at: 2025-01-28T11:41+0000 #
#####################################################################
#
# seed = 0.0
#
# The columns have the following meaning: 
# time TrainingLoss[min] TrainingLoss[max] TrainingLoss[mean] TrainingLoss[variance] ValidationLoss[min] ValidationLoss[max] ValidationLoss[mean] ValidationLoss[variance] ValidationAccuracy[min] ValidationAccuracy[max] ValidationAccuracy[mean] ValidationAccuracy[variance] 
13.2 0.168 0.311 0.245 0.00112 10.595604568719864 16.92632693052292 13.436059232180318 2.1465362659749188 0.7375478927203065 0.8409961685823755 0.7832039537686639 5.045713857222758E-4
14.2 0.125 0.244 0.187 0.000835 11.058466374874115 18.232952892780304 13.735462861678874 2.3501820029177 0.7413793103448276 0.8237547892720306 0.7820453202635842 3.636914666285819E-4
15.2 0.0888 0.385 0.147 0.00183 10.827411711215973 18.031230032444 13.896459203601504 2.756666003848364 0.7432950191570882 0.8314176245210728 0.7853155265275815 4.296309209322592E-4
16.2 0.219 0.412 0.323 0.00261 9.126043766736984 15.995160102844238 12.411549214273691 1.9811284053494445 0.7432950191570882 0.8449905482041588 0.7957012229055593 4.7979098577040585E-4
17.2 0.146 0.293 0.220 0.00153 10.000523537397385 16.236758053302765 12.747702992598837 1.7668957415064457 0.7445972495088409 0.842911877394636 0.7953738734790747 4.552999829035018E-4
18.2 0.101 0.223 0.160 0.000986 10.424834728240967 16.802330672740936 13.07171564688906 2.421020965792794 0.7470588235294118 0.8448275862068966 0.7946705769878574 4.958587768916795E-4
19.2 0.0700 0.168 0.119 0.000633 9.807474136352539 17.51059180498123 13.451765219874991 2.5827393130912757 0.7603143418467584 0.8390804597701149 0.7936641752025086 4.405948369841046E-4
20.2 0.0510 0.171 0.0918 0.000580 10.342818409204483 18.30577653646469 13.841200135881081 2.691364774989321 0.7549019607843137 0.8448275862068966 0.7939368553430927 3.9462244507333714E-4
21.2 0.148 0.343 0.253 0.00292 8.936930552124977 14.970088183879852 11.866462735614428 1.8770903738879492 0.7642436149312377 0.8563218390804598 0.8075732850862639 4.818460774437995E-4
22.2 0.0915 0.233 0.163 0.00144 9.46551113575697 15.682463347911835 12.351986191313093 2.075114823712713 0.7567049808429118 0.8412098298676749 0.804130393512177 3.738077929941457E-4
23.2 0.0627 0.169 0.114 0.000796 9.369935348629951 16.62493470311165 12.808959025501585 2.410030948685528 0.768172888015717 0.8505747126436781 0.8048236078394062 4.789421936026178E-4
24.2 0.0439 0.126 0.0845 0.000559 9.862504571676254 16.787103950977325 13.283468753177052 2.4657583918031123 0.7588235294117647 0.8505747126436781 0.8013881337887803 4.362494056727731E-4
25.2 0.0330 0.185 0.0661 0.000660 9.862055137753487 18.0057934820652 13.624719832053719 3.025423594594415 0.7583497053045186 0.8486590038314177 0.803161984993686 4.286190850161052E-4
26.2 0.122 0.289 0.213 0.00245 8.770190060138702 14.372461587190628 11.5756942195585 2.024645908214324 0.7760314341846758 0.8582375478927203 0.8146183898681759 3.574679137595362E-4
27.2 0.0660 0.196 0.129 0.00128 9.269185975193977 15.474587112665176 12.097091797622852 2.14302150293423 0.7760314341846758 0.8524904214559387 0.813353872782528 4.137418964326946E-4
28.2 0.0465 0.142 0.0893 0.000780 9.265104502439499 15.854349881410599 12.597523191710934 2.32362429340628 0.7701375245579568 0.8563218390804598 0.8098045730407547 3.6201178323574636E-4
29.2 0.0310 0.107 0.0659 0.000458 9.658056199550629 16.828827381134033 13.01722735814595 2.763716219226485 0.7779960707269156 0.8505747126436781 0.8107948901164721 3.357233135180877E-4
30.2 0.0221 0.226 0.0534 0.000949 9.823876053094864 17.424129247665405 13.465314600422667 3.0318355530783045 0.7544204322200393 0.8467432950191571 0.8069091767951253 3.94372314885099E-4
#####################################################################
# End of data export. Simulation finished at: 2025-01-28T11:57+0000 #
#####################################################################
