#####################################################################
# Alchemist log file - simulation started at: 2025-01-28T14:00+0000 #
#####################################################################
#
# seed = 4.0
#
# The columns have the following meaning: 
# time TrainingLoss[min] TrainingLoss[max] TrainingLoss[mean] TrainingLoss[variance] ValidationLoss[min] ValidationLoss[max] ValidationLoss[mean] ValidationLoss[variance] ValidationAccuracy[min] ValidationAccuracy[max] ValidationAccuracy[mean] ValidationAccuracy[variance] 
13.2 0.00485 0.0692 0.0260 0.000255 0.9059992679394782 5.036039307713509 2.2847049344441075 1.0916032759426773 0.8095238095238095 0.9694656488549618 0.9277869734578287 0.0012304668801399027
14.2 0.00400 0.0472 0.0169 0.000114 0.9353531437227502 5.178651407361031 2.3575421444079625 1.0960784821206746 0.8367346938775511 0.9732824427480916 0.9269293998491446 0.001047413966049361
15.2 0.00313 0.0943 0.0130 0.000189 1.0564231742173433 5.389648139476776 2.4246999985655364 1.2435849006526676 0.8231292517006803 0.9732824427480916 0.9261934702890688 0.0011310555657576904
16.2 0.00325 0.132 0.0551 0.00104 0.8496762719005346 5.459987252950668 2.2199815878297313 1.1591916164208131 0.8299319727891157 0.9732824427480916 0.9271750595529346 0.0011371112500802006
17.2 0.00267 0.0573 0.0250 0.000209 0.9059178396128118 5.29129222035408 2.2864688137582236 1.2529581376011814 0.8027210884353742 0.9732824427480916 0.9299551027768349 0.0012933379270375464
18.2 0.00259 0.0394 0.0151 7.86e-05 0.9031269476981834 5.229034438729286 2.33158777652676 1.2977421782965495 0.8163265306122449 0.9770992366412213 0.9284719862402566 0.001260928071947942
19.2 0.00239 0.0240 0.0100 3.02e-05 0.8506016698665917 5.4189774096012115 2.40849087604812 1.4649334603140363 0.8299319727891157 0.972972972972973 0.9280091998471255 0.0011295739909166944
20.2 0.00203 0.0508 0.00826 5.33e-05 0.9916763985529542 5.399483621120453 2.484583855717747 1.3920807738124499 0.8231292517006803 0.972972972972973 0.9292382809147576 0.001063559747157145
21.2 0.00219 0.116 0.0486 0.000834 0.7965242631034926 5.568439543247223 2.273440523710339 1.3396317057208291 0.8299319727891157 0.972972972972973 0.930333335905817 0.001102192791744484
22.2 0.00212 0.0477 0.0201 0.000135 0.8201942681334913 5.793163761496544 2.3689024000754415 1.581469769069228 0.8367346938775511 0.9845559845559846 0.9307211156557672 0.0012138819946340086
23.2 0.00176 0.0254 0.0116 4.02e-05 0.8272864702739753 5.542658478021622 2.4196414655680343 1.4591843937167523 0.8435374149659864 0.9732824427480916 0.9291719039219214 0.0010642581496243541
24.2 0.00165 0.0199 0.00771 1.75e-05 0.8775684330612421 5.581169918179512 2.4426681909190036 1.5064985654781962 0.8027210884353742 0.972972972972973 0.9299497947893332 0.001333266656165122
25.2 0.00154 0.0334 0.00605 2.23e-05 0.9555839209351689 5.5173579454422 2.5054840000675425 1.5933466589531464 0.8435374149659864 0.9732824427480916 0.9298728906485934 0.0011009856279828112
26.2 0.00157 0.0963 0.0444 0.000674 0.7787320783827454 5.717732325196266 2.290021930322008 1.532109707072725 0.8367346938775511 0.9809160305343512 0.9306978922524153 0.0011578878978941228
27.2 0.00192 0.0379 0.0174 9.62e-05 0.7886505108326674 5.566404573619366 2.354526079217723 1.518819836697209 0.8435374149659864 0.9768339768339769 0.9317743522605506 0.0011639184094802601
28.2 0.00187 0.0234 0.00980 2.48e-05 0.9073824093939038 5.495280623435974 2.3932773860605154 1.5560324419454983 0.8503401360544217 0.9732824427480916 0.9320503540437858 0.0011078097346013123
29.2 0.00167 0.0149 0.00639 8.82e-06 0.9653295855969191 5.587089389562607 2.4682663830398024 1.5930739948149573 0.8435374149659864 0.9732824427480916 0.9316083262954178 0.0010627268744924426
30.2 0.00153 0.0150 0.00520 6.41e-06 0.8925040350586642 5.526575684547424 2.5187605650442366 1.7467424632227524 0.8027210884353742 0.9732824427480916 0.9303015908855319 0.001335696543755347
#####################################################################
# End of data export. Simulation finished at: 2025-01-28T14:07+0000 #
#####################################################################
