#####################################################################
# Alchemist log file - simulation started at: 2025-01-28T15:13+0000 #
#####################################################################
#
# seed = 3.0
#
# The columns have the following meaning: 
# time TrainingLoss[min] TrainingLoss[max] TrainingLoss[mean] TrainingLoss[variance] ValidationLoss[min] ValidationLoss[max] ValidationLoss[mean] ValidationLoss[variance] ValidationAccuracy[min] ValidationAccuracy[max] ValidationAccuracy[mean] ValidationAccuracy[variance] 
13.2 0.0523 0.331 0.227 0.00459 0.8840011088177562 6.921170100569725 3.3709481083230157 1.455628008278169 0.7653061224489796 0.9351032448377581 0.86260885389092 0.001523055017051016
14.2 0.0476 0.298 0.203 0.00421 1.0125304125249386 5.96481117606163 3.370263563078576 1.4076736326268389 0.7551020408163265 0.9410029498525073 0.864689027879842 0.001644215865198299
15.2 0.0484 0.275 0.189 0.00390 1.050184185616672 6.230472818017006 3.4634009368940797 1.3484824424418356 0.7653061224489796 0.9410029498525073 0.8607196995264565 0.0015218869211208197
16.2 0.0329 0.369 0.265 0.00598 0.9311961298808455 6.47918377071619 3.3671132934129373 1.4590784382459223 0.7755102040816326 0.9319526627218935 0.8637486839197668 0.001490476339064485
17.2 0.0479 0.319 0.224 0.00474 1.0915236910805106 6.391543835401535 3.3858222420458333 1.339464614791995 0.7755905511811023 0.9349112426035503 0.8592064155555066 0.0013868148078564045
18.2 0.0342 0.290 0.200 0.00439 0.9942531194537878 6.626418322324753 3.43159513373151 1.3278946042997717 0.7653061224489796 0.943952802359882 0.8591687091949198 0.0014999245051251552
19.2 0.0332 0.260 0.180 0.00407 1.138560094870627 6.43223537504673 3.4865423515596676 1.4908289770498038 0.7653061224489796 0.9319526627218935 0.8614048230177345 0.0015469451461821357
20.2 0.0301 0.241 0.162 0.00355 0.9232626352459192 7.094113826751709 3.5233380892338273 1.8366132043000052 0.7653061224489796 0.9351032448377581 0.8641074930229445 0.0014628861272588047
21.2 0.0246 0.347 0.249 0.00618 0.8716723499819636 6.449328288435936 3.4884594461752085 1.5153572678032665 0.7959183673469388 0.9351032448377581 0.8642380727397699 0.0012243871786325822
22.2 0.0290 0.339 0.208 0.00504 0.9686239118454978 6.722188383340836 3.386603461573638 1.5529167381941333 0.7857142857142857 0.9380530973451328 0.8663350874368599 0.0013440068984884616
23.2 0.0190 0.271 0.182 0.00416 0.8955058830906637 7.193844750523567 3.530792886494358 1.5876421722667768 0.7857142857142857 0.9292035398230089 0.8641327823207801 0.0013389050277707103
24.2 0.0252 0.242 0.162 0.00371 0.9885840658098459 6.724486514925957 3.5028436460931216 1.6714483250371839 0.7857142857142857 0.9321533923303835 0.8658391115307433 0.0012699983970383222
25.2 0.0188 0.243 0.149 0.00346 0.8498189527308568 6.910790771245956 3.4891290094037686 1.6846535001969014 0.7894736842105263 0.943952802359882 0.8683602900643423 0.0014532145536037104
26.2 0.0149 0.332 0.241 0.00598 0.8330557515728287 7.289882659912109 3.506632711775334 1.6889185481924478 0.8061224489795918 0.943952802359882 0.8661074727191543 0.0012548463997093127
27.2 0.0168 0.289 0.195 0.00475 1.085491692647338 7.240885376930237 3.4591084064607758 1.542824556686738 0.7655502392344498 0.9387755102040817 0.8674775109349802 0.0015698278962947892
28.2 0.0142 0.258 0.170 0.00376 1.1929206643253565 8.13123770058155 3.5619828299580454 1.8794150053146876 0.7857142857142857 0.9321533923303835 0.8675072270648466 0.0012143411013180562
29.2 0.0169 0.229 0.152 0.00329 1.0342730869306251 7.591445595026016 3.577575649282759 1.7360430387998382 0.7857142857142857 0.9292035398230089 0.866242633717815 0.0012364141300250503
30.2 0.0129 0.312 0.140 0.00355 1.0291704130358994 7.7992217391729355 3.601432054340269 1.7437502955790485 0.7959183673469388 0.9469026548672567 0.8679511449905406 0.0012847464460424825
#####################################################################
# End of data export. Simulation finished at: 2025-01-28T15:21+0000 #
#####################################################################
