#####################################################################
# Alchemist log file - simulation started at: 2025-01-28T15:05+0000 #
#####################################################################
#
# seed = 2.0
#
# The columns have the following meaning: 
# time TrainingLoss[min] TrainingLoss[max] TrainingLoss[mean] TrainingLoss[variance] ValidationLoss[min] ValidationLoss[max] ValidationLoss[mean] ValidationLoss[variance] ValidationAccuracy[min] ValidationAccuracy[max] ValidationAccuracy[mean] ValidationAccuracy[variance] 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
1.2 0.396 1.08 0.851 0.0245 2.2600650042295456 7.095487594604492 4.377206836827099 0.7339388945922503 0.7101449275362319 0.9479553903345725 0.8284063234604292 0.003401149744266306
2.2 0.207 0.641 0.434 0.0131 1.5847706869244576 5.591950863599777 3.54187567345798 0.6996204351282447 0.757847533632287 0.966542750929368 0.8681012133983554 0.0016893517767185907
3.2 0.117 0.537 0.336 0.0103 1.519244495779276 5.1092168390750885 3.2435265585469706 0.6054497262474734 0.7937219730941704 0.9479553903345725 0.8782104827997934 0.0014605482154319274
4.2 0.111 0.475 0.280 0.00889 1.4483527578413486 4.502421244978905 3.0676897681163 0.6065417067770996 0.7937219730941704 0.9591078066914498 0.8834073871417795 0.0014321283304776207
5.2 0.0906 0.432 0.241 0.00903 1.4623876586556435 4.8085751086473465 3.011281560912418 0.6740451764700809 0.8026905829596412 0.9591078066914498 0.8859064463797541 0.001398864785698071
6.2 0.0716 0.483 0.274 0.0103 1.4295453242957592 4.214588016271591 2.880930441936168 0.5522899672614037 0.8026905829596412 0.9516728624535316 0.8897388763477876 0.0014424630399473796
7.2 0.0579 0.433 0.230 0.00890 1.4516035187989473 4.801164224743843 2.893315052885252 0.6051866037812484 0.7678571428571429 0.9628252788104089 0.8894771866139599 0.0015954339010607625
8.2 0.0492 0.382 0.199 0.00816 1.5064867548644543 4.353339910507202 2.866952064291884 0.5901022695288142 0.8116591928251121 0.9553903345724907 0.8909537745620749 0.0015118407991792887
9.2 0.0370 0.348 0.175 0.00768 1.420968983322382 4.8257317543029785 2.858298908996706 0.6441787186819147 0.7982062780269058 0.9516728624535316 0.8922527784156679 0.0016528258786106015
10.2 0.0357 0.319 0.157 0.00694 1.3869637995958328 4.282132625579834 2.894129705304901 0.6214512317078569 0.8080357142857143 0.9591078066914498 0.8960905611136317 0.0013932063525735998
11.2 0.0317 0.402 0.205 0.00873 1.3575162924826145 4.302825763821602 2.73029245690365 0.5697720639590889 0.8071748878923767 0.9479553903345725 0.8969241319336136 0.0014283551868540982
12.2 0.0274 0.336 0.170 0.00726 1.450882213190198 4.529832527041435 2.8091165440055192 0.5767429838403569 0.8161434977578476 0.9553903345724907 0.895730177705077 0.0013865493242878326
