#####################################################################
# Alchemist log file - simulation started at: 2025-01-27T15:54+0000 #
#####################################################################
#
# seed = 4.0
#
# The columns have the following meaning: 
# time TrainingLoss[min] TrainingLoss[max] TrainingLoss[mean] TrainingLoss[variance] ValidationLoss[min] ValidationLoss[max] ValidationLoss[mean] ValidationLoss[variance] ValidationAccuracy[min] ValidationAccuracy[max] ValidationAccuracy[mean] ValidationAccuracy[variance] 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
1.2 1.27 2.24 2.17 0.0181 23.34400236606598 27.486613512039185 24.958053668340046 0.8785510758203785 0.492 0.62 0.5576497837658018 6.52747830021925E-4
2.2 1.01 1.31 1.25 0.00196 19.4778311252594 23.836759090423584 21.36192223057151 1.1035609285456518 0.546 0.67 0.6113440618762475 6.155300852196319E-4
3.2 0.828 1.07 1.01 0.00138 17.23269009590149 22.83266842365265 20.006729278713465 1.3676077726279385 0.58 0.6826347305389222 0.6329849467731204 5.250061563641029E-4
4.2 0.724 0.919 0.849 0.000935 16.780145347118378 23.101240575313568 19.354014042764902 1.4998418750317286 0.568 0.702 0.6482223053892215 7.106071681540306E-4
5.2 0.677 0.836 0.726 0.000851 15.906619906425476 22.093074679374695 18.91597397873799 1.4756216724696452 0.602 0.7125748502994012 0.6566718230206254 4.944184407900268E-4
6.2 0.695 0.917 0.844 0.00168 15.265183508396149 21.843803465366364 18.25032505268852 1.4701548538744749 0.608 0.716566866267465 0.6722019294743846 5.326994667959417E-4
7.2 0.565 0.751 0.697 0.00115 15.544543623924255 22.993632316589355 18.049072646225493 1.5908594351048373 0.584 0.720558882235529 0.6754863606121091 6.1869514859665E-4
8.2 0.522 0.647 0.582 0.000770 14.83314847946167 21.663641691207886 17.918262897680204 1.7175167701143434 0.612 0.7245508982035929 0.6799002827677978 4.731484619766847E-4
9.2 0.364 0.542 0.484 0.000818 14.38830280303955 21.750888168811798 17.8619502838701 1.8440884162566475 0.612 0.7285429141716567 0.6861842149035263 4.964555784101447E-4
10.2 0.358 0.525 0.403 0.000768 14.381286531686783 21.879164040088654 17.931110568344593 2.3315441067922 0.606 0.7365269461077845 0.6882652195608783 6.916561474452039E-4
11.2 0.451 0.624 0.570 0.00107 13.350823163986206 19.550117075443268 16.495518814151485 1.4389526743923975 0.646 0.7564870259481038 0.704084497671324 4.755362343361578E-4
12.2 0.369 0.504 0.453 0.000750 13.350823163986206 20.70809805393219 16.753031712646287 1.7887213906786965 0.622 0.7564870259481038 0.7033758316699933 6.462645185627099E-4
13.2 0.315 0.407 0.363 0.000529 13.227810710668564 21.05912709236145 16.951784746721387 1.9907335671556279 0.64 0.7544910179640718 0.7061234198270127 5.588381701511119E-4
