#####################################################################
# Alchemist log file - simulation started at: 2025-01-27T15:39+0000 #
#####################################################################
#
# seed = 3.0
#
# The columns have the following meaning: 
# time TrainingLoss[min] TrainingLoss[max] TrainingLoss[mean] TrainingLoss[variance] ValidationLoss[min] ValidationLoss[max] ValidationLoss[mean] ValidationLoss[variance] ValidationAccuracy[min] ValidationAccuracy[max] ValidationAccuracy[mean] ValidationAccuracy[variance] 
14.2 0.240 0.327 0.290 0.000406 13.422272592782974 19.39072161912918 16.75552374869585 1.6150866066090859 0.662 0.762 0.712996756487026 4.594295865100815E-4
15.2 0.195 0.410 0.235 0.000945 14.175456076860428 19.907871186733246 17.033376642813284 1.6574143362778104 0.6706586826347305 0.76 0.7129133399866933 4.049683884167509E-4
16.2 0.320 0.474 0.419 0.00112 12.760741472244263 17.7473703622818 15.061157507821918 1.3366347556738796 0.674 0.782 0.7306037924151697 4.6799129680503954E-4
17.2 0.216 0.358 0.314 0.000725 13.333558529615402 18.112253338098526 15.58087239600718 1.3057894054458925 0.68 0.7744510978043913 0.7284392049234863 4.923942356012202E-4
18.2 0.186 0.280 0.241 0.000427 12.693254142999649 18.943811058998108 15.954177485158047 1.8403118833818959 0.6846307385229541 0.7744510978043913 0.7256111942781104 4.893394367180764E-4
19.2 0.152 0.223 0.187 0.000252 13.18334823846817 19.389307290315628 16.348922160143655 1.783939923706352 0.676 0.782435129740519 0.726982119095143 4.620219175117865E-4
20.2 0.121 0.275 0.151 0.000495 13.394612193107605 20.02778586745262 16.690014605099957 2.0257290657499163 0.684 0.786 0.7288142049234864 4.460427142204884E-4
21.2 0.224 0.371 0.321 0.000926 11.779678702354431 16.973312944173813 14.355196137912571 1.269633984430915 0.7045908183632734 0.794 0.7487538256819694 3.897992148939199E-4
22.2 0.159 0.267 0.227 0.000496 11.958535522222519 18.933153927326202 14.957461024013659 1.8308017124209426 0.702 0.796 0.7439654025282768 4.976936104998711E-4
23.2 0.139 0.199 0.171 0.000231 12.567382663488388 18.933153927326202 15.459099729855856 1.9132693496776643 0.678 0.794 0.7413849800399201 4.49717554846565E-4
24.2 0.0990 0.155 0.131 0.000182 13.073700159788132 19.51270905137062 16.01868379364411 1.93094907498553 0.702 0.7884231536926147 0.7391372255489022 3.1658213356274673E-4
25.2 0.0840 0.258 0.106 0.000595 12.869899988174438 19.80753594636917 16.53824643418193 2.3851045290246415 0.696 0.7884231536926147 0.7397617265469062 3.84035085496396E-4
26.2 0.141 0.300 0.258 0.000882 11.737794190645218 16.940346598625183 13.921463830706974 1.414700068346893 0.7245508982035929 0.8003992015968064 0.7619061876247505 3.717517748297524E-4
27.2 0.134 0.204 0.173 0.000326 11.951262325048447 18.074865460395813 14.558528404372433 1.8073049297809298 0.7145708582834331 0.808 0.757996007984032 3.989505597460114E-4
28.2 0.0966 0.148 0.127 0.000180 12.395789593458176 18.527514815330505 15.159189873064557 1.8476779885419075 0.714 0.79 0.7525844976713241 3.659703868829774E-4
29.2 0.0631 0.116 0.0976 0.000118 12.753075242042542 18.804188072681427 15.687521471331516 1.89623315975215 0.714 0.792 0.7500426646706587 3.2363391493227126E-4
30.2 0.0614 0.220 0.0809 0.000487 12.6764976978302 19.960544258356094 16.13714080490172 2.5174245903348837 0.708 0.8023952095808383 0.752456753160346 4.3218668185916986E-4
#####################################################################
# End of data export. Simulation finished at: 2025-01-27T15:54+0000 #
#####################################################################
