#####################################################################
# Alchemist log file - simulation started at: 2025-01-28T15:58+0000 #
#####################################################################
#
# seed = 1.0
#
# The columns have the following meaning: 
# time TrainingLoss[min] TrainingLoss[max] TrainingLoss[mean] TrainingLoss[variance] ValidationLoss[min] ValidationLoss[max] ValidationLoss[mean] ValidationLoss[variance] ValidationAccuracy[min] ValidationAccuracy[max] ValidationAccuracy[mean] ValidationAccuracy[variance] 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
1.2 0.866 1.68 1.57 0.0142 11.51420521736145 20.61721557378769 18.2628569919616 3.537990697877205 0.6408602150537634 0.7714776632302406 0.6998073024335566 8.042428268948651E-4
2.2 0.683 0.951 0.863 0.00397 11.51420521736145 18.655933499336243 15.394005481153727 2.492914563405102 0.6915887850467289 0.7955326460481099 0.7424540810645209 6.311053955744933E-4
3.2 0.552 0.776 0.666 0.00308 10.073956936597824 17.054664731025696 14.219765818522623 2.3400935952464454 0.7134831460674157 0.8213058419243986 0.7592194540074575 7.100843405281401E-4
4.2 0.434 0.652 0.535 0.00244 9.396981656551361 17.101135551929474 13.585899569404623 2.200033178980684 0.7272727272727273 0.8333333333333334 0.7736273048687108 6.614159502487392E-4
5.2 0.354 0.559 0.434 0.00219 8.240671128034592 16.9925939142704 13.113698003192743 2.310720058185183 0.7401869158878505 0.8419243986254296 0.783562330202205 6.161559487870462E-4
6.2 0.304 0.647 0.519 0.00497 8.176663875579834 15.258489847183228 12.5501335891895 2.084703275052903 0.719626168224299 0.8436426116838488 0.7900361167018787 6.773736122706488E-4
7.2 0.232 0.496 0.393 0.00303 7.825487375259399 15.10652482509613 12.287040474358946 1.7814330293865956 0.7490636704119851 0.852233676975945 0.7977045436804991 4.834476899240678E-4
8.2 0.179 0.388 0.305 0.00193 7.322141349315643 14.919635266065598 12.108219057088718 2.0172831455534257 0.7509363295880149 0.8577586206896551 0.8027076717292234 6.519203862436641E-4
9.2 0.135 0.308 0.236 0.00146 7.0182124376297 15.121414184570312 12.223375790985301 2.24207803342144 0.7626168224299066 0.8577586206896551 0.8072769191282018 5.314524122785754E-4
10.2 0.0958 0.247 0.181 0.00121 7.467097043991089 15.99879315495491 12.406401653851693 2.4113624477024804 0.7715355805243446 0.8506616257088847 0.8093466507486514 3.8172090101638227E-4
11.2 0.0757 0.428 0.317 0.00608 6.660659164190292 13.893085300922394 11.375698648470765 2.119642484588408 0.7570093457943925 0.8582230623818525 0.8165238836860322 5.641266634711149E-4
12.2 0.0512 0.316 0.221 0.00311 6.60775052011013 14.353069633245468 11.484700529991338 2.3915342157757755 0.7738317757009345 0.875 0.8196549529647759 5.16350093898031E-4
